customer_id,customer_name,city,state,registration_date,customer_segment
38515,Customer_38515,Atlanta,MI,2023-08-05,VIP
38516,Customer_38516,Charlotte,FL,2023-05-23,VIP
38517,Customer_38517,Atlanta,OH,2023-02-16,Standard
38518,Customer_38518,Houston,CA,2023-10-09,Standard
38519,Customer_38519,Atlanta,IL,2023-04-15,Standard
38520,Customer_38520,Houston,MI,2022-08-31,Premium
38521,Customer_38521,Seattle,MI,2023-06-17,Standard
38522,Customer_38522,Miami,NC,2023-06-07,Standard
38523,Customer_38523,Columbus,GA,2023-05-05,VIP
38524,Customer_38524,Atlanta,NC,2022-05-19,Standard
38525,Customer_38525,Detroit,NY,2022-11-14,Standard
38526,Customer_38526,Seattle,WA,2023-01-22,VIP
38527,Customer_38527,Detroit,NY,2022-04-10,Standard
38528,Customer_38528,Miami,WA,2023-02-06,VIP
38529,Customer_38529,Atlanta,FL,2022-08-08,VIP
38530,Customer_38530,Columbus,IL,2022-01-14,Standard
38531,Customer_38531,Detroit,IL,2022-07-27,Standard
38532,Customer_38532,Atlanta,OH,2022-10-16,Premium
38533,Customer_38533,Detroit,IL,2022-09-12,Premium
38534,Customer_38534,Columbus,MI,2023-06-23,Premium
38535,Customer_38535,Houston,CA,2022-08-14,Standard
38536,Customer_38536,Houston,WA,2023-11-19,VIP
38537,Customer_38537,Charlotte,NC,2022-03-02,Standard
38538,Customer_38538,Columbus,OH,2022-01-29,Standard
38539,Customer_38539,Los Angeles,IL,2022-01-31,Premium
38540,Customer_38540,Houston,OH,2023-08-18,VIP
38541,Customer_38541,Los Angeles,FL,2022-03-23,VIP
38542,Customer_38542,Seattle,OH,2022-10-26,VIP
38543,Customer_38543,New York,OH,2022-08-17,Standard
38544,Customer_38544,Columbus,OH,2022-11-17,Standard
38545,Customer_38545,Atlanta,NC,2022-06-11,Premium
38546,Customer_38546,Seattle,CA,2023-09-22,VIP
38547,Customer_38547,Chicago,FL,2022-11-11,Premium
38548,Customer_38548,Detroit,CA,2023-09-26,VIP
38549,Customer_38549,Miami,NC,2022-08-20,Standard
38550,Customer_38550,Charlotte,OH,2022-01-19,VIP
38551,Customer_38551,Atlanta,WA,2023-05-19,Premium
38552,Customer_38552,Chicago,CA,2023-12-10,Premium
38553,Customer_38553,Los Angeles,CA,2022-10-12,Premium
38554,Customer_38554,Atlanta,WA,2022-04-19,Standard
38555,Customer_38555,Atlanta,TX,2023-03-25,VIP
38556,Customer_38556,Columbus,CA,2023-08-05,Premium
38557,Customer_38557,Columbus,TX,2023-08-03,VIP
38558,Customer_38558,Atlanta,FL,2023-10-22,Premium
38559,Customer_38559,Los Angeles,TX,2023-02-27,VIP
38560,Customer_38560,Houston,WA,2022-11-18,Premium
38561,Customer_38561,Miami,WA,2022-10-05,Premium
38562,Customer_38562,Seattle,IL,2023-02-28,Premium
38563,Customer_38563,Detroit,IL,2023-02-01,Standard
38564,Customer_38564,Detroit,IL,2022-06-06,Standard
38565,Customer_38565,Charlotte,CA,2023-06-09,Premium
38566,Customer_38566,Miami,IL,2023-09-27,VIP
38567,Customer_38567,Seattle,OH,2023-05-24,Standard
38568,Customer_38568,Charlotte,TX,2023-12-11,VIP
38569,Customer_38569,Charlotte,TX,2022-07-19,Standard
38570,Customer_38570,Seattle,NC,2023-01-03,VIP
38571,Customer_38571,Chicago,NC,2022-04-13,VIP
38572,Customer_38572,Houston,MI,2023-06-19,Premium
38573,Customer_38573,Chicago,MI,2023-09-13,VIP
38574,Customer_38574,Houston,NC,2023-01-22,Premium
38575,Customer_38575,Chicago,OH,2022-06-10,Premium
38576,Customer_38576,Detroit,TX,2022-05-29,Premium
38577,Customer_38577,Detroit,WA,2022-12-11,Standard
38578,Customer_38578,Los Angeles,OH,2022-06-08,Standard
38579,Customer_38579,Seattle,OH,2023-04-09,Standard
38580,Customer_38580,Columbus,CA,2022-12-02,VIP
38581,Customer_38581,New York,OH,2023-10-10,VIP
38582,Customer_38582,Houston,NC,2023-02-18,Standard
38583,Customer_38583,Detroit,NC,2022-02-27,Premium
38584,Customer_38584,Charlotte,CA,2022-01-05,Standard
38585,Customer_38585,Atlanta,TX,2022-06-19,Standard
38586,Customer_38586,Miami,WA,2022-05-11,Standard
38587,Customer_38587,Atlanta,CA,2022-09-13,Standard
38588,Customer_38588,Atlanta,IL,2022-02-08,Standard
38589,Customer_38589,Seattle,OH,2022-05-13,Standard
38590,Customer_38590,Los Angeles,OH,2022-08-18,Premium
38591,Customer_38591,New York,TX,2022-10-21,Standard
38592,Customer_38592,Miami,IL,2022-02-09,VIP
38593,Customer_38593,Miami,IL,2023-01-17,VIP
38594,Customer_38594,New York,GA,2023-01-27,Standard
38595,Customer_38595,Charlotte,CA,2023-04-25,VIP
38596,Customer_38596,New York,FL,2023-04-08,VIP
38597,Customer_38597,Seattle,NC,2022-04-15,Premium
38598,Customer_38598,Chicago,OH,2022-07-08,Premium
38599,Customer_38599,Miami,FL,2023-01-04,VIP
38600,Customer_38600,Seattle,TX,2022-03-22,VIP
38601,Customer_38601,Miami,GA,2023-11-07,Premium
38602,Customer_38602,Charlotte,NY,2023-01-13,VIP
38603,Customer_38603,Detroit,NY,2023-06-16,VIP
38604,Customer_38604,Columbus,FL,2023-08-01,Premium
38605,Customer_38605,Houston,GA,2022-02-14,Standard
38606,Customer_38606,Detroit,GA,2022-09-26,Premium
38607,Customer_38607,Miami,MI,2022-04-15,Standard
38608,Customer_38608,Los Angeles,TX,2023-06-13,Standard
38609,Customer_38609,Seattle,OH,2023-10-07,Premium
38610,Customer_38610,New York,NY,2022-06-19,Standard
38611,Customer_38611,Miami,MI,2023-06-04,Standard
38612,Customer_38612,Chicago,TX,2022-01-13,Premium
38613,Customer_38613,Atlanta,TX,2022-12-11,Premium
38614,Customer_38614,Houston,WA,2022-03-13,Standard
38615,Customer_38615,Seattle,GA,2023-02-27,Premium
38616,Customer_38616,Los Angeles,WA,2023-02-17,VIP
38617,Customer_38617,Charlotte,WA,2023-03-18,VIP
38618,Customer_38618,Los Angeles,MI,2022-02-14,VIP
38619,Customer_38619,New York,FL,2023-12-28,Premium
38620,Customer_38620,Los Angeles,FL,2023-07-10,Premium
38621,Customer_38621,Atlanta,FL,2022-04-28,Standard
38622,Customer_38622,Miami,NC,2022-07-04,Standard
38623,Customer_38623,New York,IL,2022-08-11,VIP
38624,Customer_38624,Columbus,NC,2023-08-17,VIP
38625,Customer_38625,Atlanta,GA,2022-05-11,Standard
38626,Customer_38626,Charlotte,IL,2023-05-15,Standard
38627,Customer_38627,Chicago,WA,2023-06-24,Standard
38628,Customer_38628,Houston,MI,2023-07-21,Premium
38629,Customer_38629,Los Angeles,FL,2022-10-28,VIP
38630,Customer_38630,Atlanta,NY,2022-10-10,Standard
38631,Customer_38631,Seattle,WA,2023-05-13,VIP
38632,Customer_38632,Chicago,MI,2023-10-13,VIP
38633,Customer_38633,Columbus,CA,2023-09-21,VIP
38634,Customer_38634,Chicago,CA,2022-02-04,Standard
38635,Customer_38635,Miami,IL,2023-08-21,Standard
38636,Customer_38636,Chicago,NY,2023-07-25,VIP
38637,Customer_38637,Columbus,NY,2023-01-26,VIP
38638,Customer_38638,Seattle,WA,2022-07-18,VIP
38639,Customer_38639,Detroit,NC,2023-03-03,Premium
38640,Customer_38640,Detroit,FL,2022-03-26,Premium
38641,Customer_38641,Charlotte,WA,2022-12-01,Standard
38642,Customer_38642,Detroit,CA,2022-05-24,VIP
38643,Customer_38643,New York,WA,2023-05-01,Premium
38644,Customer_38644,Columbus,MI,2023-02-05,Standard
38645,Customer_38645,Los Angeles,CA,2023-09-19,Premium
38646,Customer_38646,Atlanta,NY,2022-11-27,Standard
38647,Customer_38647,Miami,NC,2023-07-19,VIP
38648,Customer_38648,Atlanta,FL,2022-10-16,VIP
38649,Customer_38649,Atlanta,GA,2022-11-07,VIP
38650,Customer_38650,Miami,FL,2022-11-07,Premium
38651,Customer_38651,Miami,CA,2022-06-09,Premium
38652,Customer_38652,Chicago,FL,2022-01-16,Standard
38653,Customer_38653,Columbus,GA,2022-05-29,VIP
38654,Customer_38654,Seattle,FL,2022-06-13,VIP
38655,Customer_38655,Los Angeles,FL,2022-09-23,VIP
38656,Customer_38656,Seattle,IL,2023-12-12,Premium
38657,Customer_38657,Houston,FL,2023-07-23,Standard
38658,Customer_38658,Charlotte,WA,2022-06-02,Standard
38659,Customer_38659,Houston,NC,2022-09-15,Standard
38660,Customer_38660,Charlotte,TX,2023-07-04,Standard
38661,Customer_38661,Chicago,CA,2023-07-12,Premium
38662,Customer_38662,Detroit,GA,2023-02-07,VIP
38663,Customer_38663,Atlanta,FL,2022-07-15,Premium
38664,Customer_38664,Charlotte,NC,2022-03-14,VIP
38665,Customer_38665,Charlotte,IL,2022-09-08,Standard
38666,Customer_38666,Columbus,CA,2023-04-18,VIP
38667,Customer_38667,Detroit,WA,2022-08-29,VIP
38668,Customer_38668,Los Angeles,GA,2023-04-19,Standard
38669,Customer_38669,Atlanta,GA,2022-03-20,VIP
38670,Customer_38670,Columbus,MI,2022-11-04,Premium
38671,Customer_38671,Miami,NC,2023-01-11,Premium
38672,Customer_38672,Seattle,GA,2022-02-12,Standard
38673,Customer_38673,Detroit,GA,2022-08-20,VIP
38674,Customer_38674,New York,CA,2022-03-17,Standard
38675,Customer_38675,Miami,NY,2022-04-23,Standard
38676,Customer_38676,Atlanta,IL,2023-06-30,Standard
38677,Customer_38677,Miami,GA,2022-02-02,Premium
38678,Customer_38678,Detroit,CA,2023-12-14,Premium
38679,Customer_38679,Miami,MI,2022-06-06,Premium
38680,Customer_38680,Miami,OH,2023-01-25,VIP
38681,Customer_38681,Detroit,OH,2023-11-27,VIP
38682,Customer_38682,Charlotte,MI,2023-01-25,Standard
38683,Customer_38683,New York,CA,2023-10-09,Standard
38684,Customer_38684,Columbus,OH,2023-08-25,Standard
38685,Customer_38685,Houston,WA,2022-05-05,VIP
38686,Customer_38686,Miami,FL,2022-09-27,Premium
38687,Customer_38687,Los Angeles,NC,2022-05-05,Premium
38688,Customer_38688,Houston,FL,2023-09-11,Standard
38689,Customer_38689,New York,NY,2022-09-12,Standard
38690,Customer_38690,Detroit,FL,2023-11-17,VIP
38691,Customer_38691,Columbus,FL,2023-08-11,Premium
38692,Customer_38692,Seattle,NC,2023-02-23,Premium
38693,Customer_38693,Los Angeles,OH,2022-01-07,Standard
38694,Customer_38694,Atlanta,IL,2023-01-28,Standard
38695,Customer_38695,Charlotte,OH,2022-03-29,VIP
38696,Customer_38696,Los Angeles,FL,2022-01-26,VIP
38697,Customer_38697,Chicago,WA,2022-09-28,Premium
38698,Customer_38698,Columbus,CA,2023-04-11,VIP
38699,Customer_38699,New York,FL,2022-04-05,Premium
38700,Customer_38700,Seattle,WA,2023-05-29,Premium
38701,Customer_38701,Atlanta,FL,2023-08-05,Premium
38702,Customer_38702,Atlanta,WA,2022-05-08,Standard
38703,Customer_38703,Detroit,MI,2022-04-15,Premium
38704,Customer_38704,Detroit,IL,2023-08-18,VIP
38705,Customer_38705,Atlanta,FL,2023-09-23,Standard
38706,Customer_38706,Seattle,FL,2022-05-09,VIP
38707,Customer_38707,Seattle,FL,2022-11-19,VIP
38708,Customer_38708,Houston,NC,2023-01-23,VIP
38709,Customer_38709,New York,NC,2023-11-05,VIP
38710,Customer_38710,Chicago,MI,2023-11-24,VIP
38711,Customer_38711,Charlotte,CA,2023-09-06,Standard
38712,Customer_38712,Miami,GA,2022-05-27,VIP
38713,Customer_38713,Chicago,FL,2022-11-08,VIP
38714,Customer_38714,Seattle,FL,2023-05-13,Premium
38715,Customer_38715,Seattle,CA,2023-02-24,VIP
38716,Customer_38716,Miami,NC,2023-07-28,VIP
38717,Customer_38717,Miami,CA,2023-07-20,VIP
38718,Customer_38718,Atlanta,NC,2023-11-17,Standard
38719,Customer_38719,Chicago,IL,2022-08-05,Standard
38720,Customer_38720,Chicago,CA,2022-10-24,Premium
38721,Customer_38721,Charlotte,TX,2022-03-06,Premium
38722,Customer_38722,Miami,TX,2022-02-16,Standard
38723,Customer_38723,Columbus,CA,2022-08-14,Standard
38724,Customer_38724,Chicago,TX,2022-09-26,VIP
38725,Customer_38725,Charlotte,WA,2022-03-22,VIP
38726,Customer_38726,Atlanta,NC,2022-10-15,VIP
38727,Customer_38727,Atlanta,TX,2022-04-06,Premium
38728,Customer_38728,Detroit,GA,2022-07-22,Premium
38729,Customer_38729,Detroit,NY,2022-03-13,VIP
38730,Customer_38730,Houston,NC,2023-06-13,VIP
38731,Customer_38731,Charlotte,IL,2022-04-17,VIP
38732,Customer_38732,Atlanta,NC,2022-04-24,VIP
38733,Customer_38733,Houston,OH,2023-07-30,Standard
38734,Customer_38734,Detroit,NC,2023-10-11,VIP
38735,Customer_38735,Los Angeles,NY,2022-04-17,Standard
38736,Customer_38736,Chicago,NY,2022-11-16,Standard
38737,Customer_38737,Miami,TX,2022-01-10,VIP
38738,Customer_38738,Atlanta,GA,2022-12-17,VIP
38739,Customer_38739,Seattle,OH,2022-03-29,VIP
38740,Customer_38740,Detroit,OH,2023-12-16,Standard
38741,Customer_38741,Chicago,GA,2023-12-22,VIP
38742,Customer_38742,Charlotte,IL,2022-08-26,Standard
38743,Customer_38743,Seattle,MI,2022-06-10,VIP
38744,Customer_38744,Houston,TX,2022-11-19,VIP
38745,Customer_38745,Seattle,CA,2023-10-14,Standard
38746,Customer_38746,Miami,NC,2022-04-29,Premium
38747,Customer_38747,Chicago,GA,2023-04-01,Premium
38748,Customer_38748,Seattle,CA,2023-08-25,Premium
38749,Customer_38749,Charlotte,IL,2023-11-16,VIP
38750,Customer_38750,Houston,MI,2022-01-03,Standard
38751,Customer_38751,Los Angeles,NC,2022-11-14,Standard
38752,Customer_38752,New York,GA,2022-11-16,Standard
38753,Customer_38753,Atlanta,IL,2023-04-07,VIP
38754,Customer_38754,Miami,NY,2022-02-09,VIP
38755,Customer_38755,Columbus,TX,2023-05-30,Premium
38756,Customer_38756,New York,WA,2023-01-05,Premium
38757,Customer_38757,Detroit,NC,2023-03-01,VIP
38758,Customer_38758,Atlanta,OH,2022-01-02,VIP
38759,Customer_38759,Detroit,OH,2023-08-10,Premium
38760,Customer_38760,Charlotte,NY,2022-10-09,Standard
38761,Customer_38761,Columbus,NY,2022-02-18,Premium
38762,Customer_38762,Detroit,OH,2023-01-31,Standard
38763,Customer_38763,Los Angeles,TX,2023-04-10,Standard
38764,Customer_38764,New York,NC,2022-04-13,Standard
38765,Customer_38765,Charlotte,TX,2022-10-31,Standard
38766,Customer_38766,Detroit,FL,2023-11-08,VIP
38767,Customer_38767,Columbus,NY,2023-05-31,Premium
38768,Customer_38768,Houston,MI,2023-04-15,Standard
38769,Customer_38769,Chicago,NY,2023-06-24,VIP
38770,Customer_38770,Los Angeles,GA,2022-08-06,Premium
38771,Customer_38771,Detroit,CA,2022-03-12,VIP
38772,Customer_38772,Houston,FL,2022-01-23,Standard
38773,Customer_38773,Miami,OH,2022-07-22,Premium
38774,Customer_38774,Miami,WA,2022-04-18,Standard
38775,Customer_38775,Columbus,NC,2022-09-26,VIP
38776,Customer_38776,Chicago,GA,2022-12-29,VIP
38777,Customer_38777,Charlotte,NY,2023-02-04,Premium
38778,Customer_38778,Columbus,MI,2022-10-06,Premium
38779,Customer_38779,New York,MI,2022-11-19,Standard
38780,Customer_38780,Atlanta,MI,2023-05-01,Standard
38781,Customer_38781,New York,WA,2022-05-09,VIP
38782,Customer_38782,Columbus,CA,2022-06-06,Standard
38783,Customer_38783,Chicago,TX,2023-04-14,Premium
38784,Customer_38784,Detroit,GA,2022-12-02,VIP
38785,Customer_38785,Seattle,MI,2023-11-09,Premium
38786,Customer_38786,Miami,CA,2023-04-29,VIP
38787,Customer_38787,Chicago,CA,2023-09-07,VIP
38788,Customer_38788,Chicago,CA,2022-10-03,VIP
38789,Customer_38789,Columbus,IL,2022-02-25,Standard
38790,Customer_38790,Miami,OH,2023-04-11,Standard
38791,Customer_38791,Chicago,FL,2022-10-02,VIP
38792,Customer_38792,Miami,NC,2022-01-28,Premium
38793,Customer_38793,Miami,WA,2022-08-16,VIP
38794,Customer_38794,Atlanta,IL,2022-08-08,Premium
38795,Customer_38795,Chicago,IL,2023-04-06,Standard
38796,Customer_38796,Charlotte,WA,2022-09-29,VIP
38797,Customer_38797,Chicago,NY,2022-09-22,Premium
38798,Customer_38798,Atlanta,TX,2023-09-26,VIP
38799,Customer_38799,Houston,TX,2023-10-05,Standard
38800,Customer_38800,Columbus,NC,2023-08-18,VIP
38801,Customer_38801,Los Angeles,FL,2023-09-21,Standard
38802,Customer_38802,Chicago,WA,2023-06-22,Standard
38803,Customer_38803,New York,CA,2023-04-06,Premium
38804,Customer_38804,Atlanta,OH,2022-01-04,Standard
38805,Customer_38805,Seattle,WA,2023-09-11,VIP
38806,Customer_38806,Chicago,OH,2022-08-24,Standard
38807,Customer_38807,Houston,MI,2022-09-10,Standard
38808,Customer_38808,Los Angeles,TX,2023-09-16,VIP
38809,Customer_38809,Detroit,CA,2022-04-20,Premium
38810,Customer_38810,Detroit,IL,2023-12-27,Premium
38811,Customer_38811,Detroit,WA,2022-08-23,Premium
38812,Customer_38812,Detroit,MI,2023-02-07,Premium
38813,Customer_38813,Atlanta,FL,2023-09-22,Standard
38814,Customer_38814,Chicago,GA,2022-10-23,Premium
38815,Customer_38815,Charlotte,TX,2022-04-02,Standard
38816,Customer_38816,Columbus,GA,2022-07-10,Premium
38817,Customer_38817,Los Angeles,IL,2023-10-08,Standard
38818,Customer_38818,Los Angeles,NC,2023-02-19,VIP
38819,Customer_38819,Columbus,NC,2022-11-04,Premium
38820,Customer_38820,Columbus,IL,2022-03-14,VIP
38821,Customer_38821,Charlotte,FL,2022-01-05,Premium
38822,Customer_38822,New York,FL,2023-01-30,Premium
38823,Customer_38823,Columbus,CA,2022-01-18,Premium
38824,Customer_38824,New York,OH,2022-08-18,VIP
38825,Customer_38825,Detroit,FL,2022-06-21,VIP
38826,Customer_38826,Detroit,WA,2023-03-13,VIP
38827,Customer_38827,New York,OH,2023-04-07,Standard
38828,Customer_38828,Chicago,WA,2022-12-26,Premium
38829,Customer_38829,Charlotte,NY,2022-08-28,Premium
38830,Customer_38830,Charlotte,NC,2022-03-08,VIP
38831,Customer_38831,Detroit,IL,2023-12-21,Premium
38832,Customer_38832,Los Angeles,NY,2023-10-24,Premium
38833,Customer_38833,Columbus,CA,2023-07-24,Standard
38834,Customer_38834,Detroit,FL,2022-02-16,VIP
38835,Customer_38835,Detroit,FL,2022-12-23,Premium
38836,Customer_38836,Houston,NC,2023-05-16,VIP
38837,Customer_38837,Detroit,NY,2023-02-11,VIP
38838,Customer_38838,Detroit,CA,2022-09-05,Premium
38839,Customer_38839,Los Angeles,GA,2022-03-31,VIP
38840,Customer_38840,New York,FL,2023-12-03,Standard
38841,Customer_38841,Seattle,NY,2022-02-07,Standard
38842,Customer_38842,Detroit,GA,2022-03-25,Standard
38843,Customer_38843,New York,GA,2022-01-28,Standard
38844,Customer_38844,New York,CA,2023-07-01,VIP
38845,Customer_38845,Miami,FL,2023-09-10,VIP
38846,Customer_38846,Houston,MI,2023-02-20,Standard
38847,Customer_38847,Atlanta,MI,2023-10-22,VIP
38848,Customer_38848,Atlanta,IL,2022-12-07,Standard
38849,Customer_38849,Seattle,CA,2022-10-30,VIP
38850,Customer_38850,Miami,WA,2023-02-21,VIP
38851,Customer_38851,Columbus,CA,2022-04-07,Premium
38852,Customer_38852,Charlotte,NY,2022-06-19,Standard
38853,Customer_38853,New York,NC,2022-11-26,VIP
38854,Customer_38854,Seattle,GA,2022-08-20,Standard
38855,Customer_38855,Columbus,FL,2023-02-10,Standard
38856,Customer_38856,Los Angeles,NC,2022-02-08,Standard
38857,Customer_38857,Seattle,TX,2023-02-02,VIP
38858,Customer_38858,Atlanta,CA,2022-10-23,Premium
38859,Customer_38859,Columbus,IL,2022-01-22,Standard
38860,Customer_38860,New York,GA,2022-03-04,Premium
38861,Customer_38861,New York,WA,2022-10-15,Standard
38862,Customer_38862,Miami,FL,2023-03-28,Premium
38863,Customer_38863,Chicago,MI,2022-10-25,Standard
38864,Customer_38864,Chicago,CA,2023-06-18,VIP
38865,Customer_38865,New York,CA,2023-02-14,Standard
38866,Customer_38866,Columbus,WA,2023-04-21,Standard
38867,Customer_38867,Atlanta,IL,2023-09-06,Standard
38868,Customer_38868,New York,IL,2022-11-04,VIP
38869,Customer_38869,Miami,NC,2023-07-29,Standard
38870,Customer_38870,Houston,OH,2023-01-23,Standard
38871,Customer_38871,Miami,IL,2023-10-13,Standard
38872,Customer_38872,Chicago,FL,2023-10-14,Premium
38873,Customer_38873,Seattle,FL,2023-08-21,VIP
38874,Customer_38874,New York,CA,2023-06-16,Premium
38875,Customer_38875,Detroit,NY,2023-08-29,Standard
38876,Customer_38876,Seattle,GA,2022-10-06,VIP
38877,Customer_38877,Charlotte,OH,2023-06-05,VIP
38878,Customer_38878,Atlanta,FL,2022-09-16,VIP
38879,Customer_38879,Los Angeles,CA,2023-06-14,Standard
38880,Customer_38880,Charlotte,FL,2022-03-13,Standard
38881,Customer_38881,Detroit,NC,2023-04-24,Standard
38882,Customer_38882,New York,FL,2022-01-13,Premium
38883,Customer_38883,Los Angeles,CA,2023-10-28,Standard
38884,Customer_38884,Seattle,MI,2022-09-10,Standard
38885,Customer_38885,Los Angeles,GA,2023-02-20,Standard
38886,Customer_38886,Seattle,NC,2022-04-20,Premium
38887,Customer_38887,New York,TX,2022-01-26,VIP
38888,Customer_38888,Columbus,NY,2022-02-24,Premium
38889,Customer_38889,Columbus,IL,2023-04-12,Standard
38890,Customer_38890,Miami,CA,2023-04-25,Premium
38891,Customer_38891,New York,FL,2022-01-05,Premium
38892,Customer_38892,Columbus,WA,2022-03-15,Premium
38893,Customer_38893,Los Angeles,OH,2023-04-01,VIP
38894,Customer_38894,New York,NY,2023-05-13,Premium
38895,Customer_38895,New York,MI,2022-08-16,Standard
38896,Customer_38896,Los Angeles,NC,2023-11-01,Standard
38897,Customer_38897,Charlotte,NY,2023-05-08,Standard
38898,Customer_38898,Seattle,IL,2022-11-17,VIP
38899,Customer_38899,Houston,OH,2023-08-11,Standard
38900,Customer_38900,Seattle,NC,2022-11-14,Premium
38901,Customer_38901,Columbus,OH,2023-09-02,Standard
38902,Customer_38902,Houston,WA,2022-07-22,VIP
38903,Customer_38903,Miami,WA,2022-07-26,VIP
38904,Customer_38904,Detroit,IL,2022-02-07,Premium
38905,Customer_38905,Los Angeles,NC,2023-03-31,Standard
38906,Customer_38906,Seattle,MI,2023-06-25,Standard
38907,Customer_38907,Seattle,FL,2022-04-16,Premium
38908,Customer_38908,Charlotte,NY,2022-04-24,VIP
38909,Customer_38909,New York,CA,2022-03-17,Standard
38910,Customer_38910,Chicago,FL,2023-03-29,Standard
38911,Customer_38911,Chicago,CA,2022-04-20,Standard
38912,Customer_38912,Columbus,NC,2023-08-11,Standard
38913,Customer_38913,Chicago,GA,2023-12-22,VIP
38914,Customer_38914,Detroit,FL,2023-03-10,VIP
38915,Customer_38915,Miami,NY,2022-02-23,Premium
38916,Customer_38916,Detroit,MI,2022-02-07,Premium
38917,Customer_38917,New York,MI,2022-10-12,Standard
38918,Customer_38918,Atlanta,WA,2023-09-23,Standard
38919,Customer_38919,Chicago,WA,2022-01-25,Standard
38920,Customer_38920,Miami,TX,2022-06-24,VIP
38921,Customer_38921,Charlotte,TX,2022-04-06,Standard
38922,Customer_38922,New York,OH,2022-10-02,Standard
38923,Customer_38923,Houston,OH,2022-10-21,Standard
38924,Customer_38924,Atlanta,MI,2022-10-28,Premium
